12.07.2016 15:13:16,"Дублированный трейлер «Нерва» В сети появился первый дублированный трейлер крайне интересного остросюжетного фильма «Нерв» с участием Дэйва Франко и Эммы Робертс.По сюжету подростки оказываются участниками игры «Участник или зритель» в которой им предлагается «на слабо» выполнить какие-то простые но необычные задания. За выполн",http://vk.com/wall-42372157_5191
12.07.2016 15:10:38,"Дублированный трейлер фильма "Нерв"trailer65091.mp4 ",http://vk.com/wall-124669947_28
12.07.2016 15:09:12,"Фильм выйдет типо правда или действие КЛАССССНерв – первый трейлер (HD) В кино с 8-го сентября. Ви – ничем не примечательная старшеклассница, которая проводит дни за выполнением домашних заданий, лишь изредка встречаясь с одноклассниками. Однажды подруги уговаривают ее присоединиться к популярной онлайн-игре «Нерв», где участники должны выполнять задания разной степени сложности, требующие от игроков безрассудности и отсутствия комплексов.",http://vk.com/wall305544028_687
12.07.2016 15:07:55,"Голосование за фильм Нервы на пределе 2016Голосование за фильм Нервы на пределе 2016 Идет голосования за фильм Нервы на пределе 2016 Мне понравился этот фильм, а Вам?",http://vk.com/wall166567843_537
12.07.2016 15:05:16,"Дублированный трейлер фильма "Нерв"",http://vk.com/wall-22554373_26069
12.07.2016 15:02:11,"ПОЧЕМУ БЫТЬ ЖЕНОЙ И МАТЕРЬЮ - ЭТО ИСКУССТВО?    В Индии у меня случилась необычная встреча. Я пришла на массаж и разговорилась с девушкой – о детях, о семье. По странному стечению обстоятельств познакомились мы только через час. Я спросила, как ее зовут, и она ответила: «Биви».    Я спросила, что означает ее имя, и она гордо мне сказала, что переводится оно как «жена». Мы шутили на тему того, что родители заранее определили самую главную сферу ее жизни.    И меня, как всегда, поразило отношение восточных женщин к роли жены.    «У нас считается самой главной задачей не просто выйти замуж, а стать настоящей женой. Хорошей женой, которой будет гордиться муж. И родители молятся о том, чтобы их дочь никогда не работала и ни в чем не нуждалась за спиной своего супруга. Это очень почетно быть женой и матерью».    И я вспомнила разговоры с нашими женщинами, которые очень боятся того, что их дочка станет обычной домохозяйкой, обычной женой и мамой. Кажется, что это вечная стирка, уборка, плита и детские сопли. Что никто не будет никогда тебя уважать, муж ни во что не будет ставить, а жизнь будет прожита зря.    В Индии – это мечта для женщины и ее родителей. В России – это кошмар, который не должен стать реальностью.    Мы разговорились с ней о том, что на самом деле делает мама и жена – и оказалось, что мыслим одинаково. Хотя она – мусульманка, живущая в Индии, а я – девушка с другого конца планеты.    «У нас – говорила Биви – мама обязана окружить детей заботой до 5 лет. Чтобы они могли пойти в школу и не бояться ничего. В 5 лет малыши идут в садик, а в 6 – в школу. Если мама пойдет работать, то ее ребенок будет сильно страдать в будущем. Если он не насладился мамой до 5 лет – никогда не будет счастлив полностью. Я работаю только по 5 часов в день и только потому, что моим детям уже 8 и 12»    Я согласилась, что ранняя социализация детскими садами ребенку скорее вредит, чем помогает – сейчас об этом много говорят и пишут.    «Муж ценит жену, которая остается дома. – продолжила она – Потому что он чувствует, что она ему доверяет. Ему дома всегда хорошо с такой женой. И за это она всегда получает награду» — здесь она рассмеялась и показала на сари и сережки.    «У нас считается, что домохозяйки – скучные особы. Глупые и ограниченные» — сказала я.    Надо было видеть глаза Биви:    «Как может быть ограниченной женщина, которая освоила столько профессий одновременно! Гораздо ограниченнее она станет, если будет развиваться как специалист, а не как жена»    И тут я задумалась еще больше. Ведь правда жена – это не одно качество, не один какой-то навык. Это комплекс умений и возможностей. Хорошая жена одновременно является отличным специалистом в разных областях.    Посудите сами:    ☀ МЕНЕДЖЕР ДОМАШНЕЙ ЖИЗНИ. Определить круг обязанностей членов семьи, делегировать, найти помощников там, где не справляешься сама (далеко не обязательно делать все самой – важно сделать так, чтобы все задачи были решены вовремя и так, как нужно). Это не так просто – держать столько в голове и доверять другим людям выполнение задач, не контролируя и не придираясь. Этому обычно учатся на MBA. Или в жизни обычной жены.    ☀ КУЛИНАРНОЕ МАСТЕРСТВО – без него невозможно создать в доме атмосферу тепла. Когда муж голоден – чаще всего, он зол. Когда еда однообразна – он недоволен. Когда еда невкусная – он будет ругаться. И что же делать? Только осваивать новые рецепты, класть в пищу любовь, учитывать пристрастия мужа. Это уже больше, чем просто первоклассный повар-универсал.    ☀ ЗАВХОЗ - Каждая женщина управляет своим хозяйством – как умеет. И ей всегда нужно помнить, чего дома не хватает. Туалетной бумаги, чистых полотенец, любимых фруктов детей, свежих рубашек у мужа. Частенько нужно еще и уложиться в семейный бюджет, совершая покупки в магазинах. Рассчитать количество денег, придумать, как потратить их с умом, где-то сэкономить. Глупая и ограниченная женщина с таким не справится.    ☀ ВОСПИТАТЕЛЬНИЦА. Даже если ребенок всего один, о нем мало заботиться. Его нужно учить правилам поведения, выстраивать ему режим дня и питания, помогать ему понять себя и найти свои сильные стороны. А если детей несколько, нужно учитывать сразу много переменных – разные характеры, режимы, вкусы, темпераменты, ценности… Чтобы при этом дети чувствовали, что их любят. Не всегда мы справляемся с этим на «отлично», но даже «четверка» по этому предмету дорого стоит.    ☀ УЧИТЕЛЬНИЦА. После 5 лет детей уже невозможно воспитывать. Их уже нужно учить – своим примером в первую очередь. Им нужно объяснить законы жизни, как строить отношения, как относиться к себе и другим… Все то, что по идее стоило бы преподавать в школе. В конечном итоге именно родители отвечают за обучение ребенка – школа лишь посредник. И от того, как умеет женщина учить – не навязывая и не поучая – во многом зависит то, насколько ребенку будет легко жить дальше.    ☀ ДИЗАЙНЕР ИНТЕРЬЕРА и специалист по Васту в одном лице. Именно женщина подбирает мебель и обои. Именно она создает уют маленькими мелочами. И именно она наполняет пространство любовью. Так, чтобы в нем приятно было находиться. Творческая ли это задача? Еще какая!    ☀ СТИЛИСТ. Не секрет, что 90% мужей одевают именно жены. Они выбирают им брюки, рубашки, галстуки. Если не покупают, то, как минимум, дают рекомендации. Женщины же одевают детей – пока дети позволяют. И, конечно, при этом ей и самой нужно быть красивой, и «вместиться» в отведенный бюджет. Умело справиться с такой задачей может не каждая женщина!    ☀ ПРАЧКА. Мало перестирать вещи. Перестирать так, чтобы ничего не испортить – это наука! Белое с белым, цветное с цветным, хлопок с хлопком, шелк, шерсть, ручная стирка… Чтобы ничего не скаталось, не полиняло, чтобы не потеряло форму… Погладить так, чтобы не сжечь. Сделать правильные стрелки на брюках и манжеты на рубашках…    ☀ УБОРЩИЦА. Не самое это приятное занятие, но жена, которая умеет поддерживать дома порядок и при этом остаться в своем уме и радостной – это бриллиант. Для этого и придуманы такие системы как «fly lady» — но овладеть такой наукой часто сложнее, чем выучить всю геометрию.    ☀ ПСИХОЛОГ. Кто еще успокоит мужа в сложные периоды жизни? Кто даст ему нужный совет или просто вовремя помолчит? Кто поможет детям, когда у них случится первая любовь? С кем муж пойдет разговаривать по душам, если жена его не слушает, а поговорить хочется?    · КРАСАВИЦА. Уметь ухаживать за своим телом – делать маски, скрабы, ванночки. Поддерживать в хорошем состоянии волосы, ногти, зубы… Поддерживать кожу рук, ног и лица в отличном состоянии – это уже задача для косметолога. Или для обычной женщины, которая хочет хорошо выглядеть.    ☀ ЛЮБОВНИЦА. Не секрет, что сексуальный аспект тоже важен. Конечно, женщине тут не обязательно быть асом, более опытным, чем ее собственный муж. Но знать, как доставить удовольствие обоим – очень нужная компетенция.    ☀ ДОКТОР. Горло болит, сопли, грипп, простуда, боли в спине, в голове, ушах, ногах… Каждый день с нашим телом может что-то произойти. А хорошая жена всегда нужную травку заварит, чаю с медом или малиной сделает, придумает, как температуру сбить. Отличная жена все то же самое умеет делать без таблеток и вредных химикатов – владея рейки, изучая травы и немного разбираясь в гомеопатии.    ☀ МЧС. Любая жена и мама – мини-МЧС. Порвались штаны! Порвался договор! Оторвалась пуговица! Подбили глаз! Потерял портфель! Сломалась печка! Убежал кот! Умер хомяк! Мама и жена должна решить каждую задачу. Найти того, кто починит кран или дверь. Или найти того, кому этот поиск можно поручить. Или самой взять нитки и иголку и поставить заплатку.    ☀ РУКОДЕЛЬНИЦА. Сейчас, конечно, можно купить любой костюм к Новому году. А в моем детстве мама каждый раз придумывала – как сделать лисичку? А хлопушку? А принцессу? Как перешить дочке платье? Как его заштопать так, чтобы это было красиво? И это всегда интереснее, чем просто пойти в магазин и купить что-то готовое. Жена и мама, у которой руки золотые – сама тоже становится на вес золота.    ☀ МАССОВИК - ЗАТЕЙНИК. Если никто не думает о семейном досуге – жизнь будет скучной. Работа-дом-телевизор. Если никто не озадачится отпуском, то семья пролежит на пляже две недели и привезет много лишних килограмм. Семейные праздники будут однообразны и рутинны. Но если в доме есть жена, которая умеет придумывать сюрпризы, планировать интересные маршруты и праздники, выбирать оригинальные подарки – скучно не будет точно.    ☀ СКАЗОЧНИЦА И ПЕВИЦА. Помните ли вы сказки, которые вам рассказывала мама. А песни, которые она пела? Часто это самые сокровенные воспоминания в нашей жизни. Не лишайте этого удовольствия ни детей, ни мужа…    ☀ МАССАЖИСТКА. Любимому мужу, деткам перед сном, себе любимой втереть теплого масла… Еще какое искусство!    ☀ МИРОВОЙ СУДЬЯ. Дома случаются конфликты – именно жена и мама их обычно решает. Решает по-женски, так чтобы все остались довольны решением судьи. Здесь вопрос скорее не в том, кто виноват, а как мы можем решить эту проблему сейчас?    ☀ ПРАВАЯ СУПРУГА. Настоящая жена всегда интересуется делами мужа. И из любви к нему начинает немного разбираться в том, чем он занимается. Чтобы можно было поговорить с ним и о делах, помочь советом. Интуиция верной жены часто помогает мужчине сберечь и нервы, и время. Если она умеет по-женски давать ему советы.    ☀ СЕКРЕТАРЬ. Жена и мама почти всегда знает, где и кого можно найти. Куда перезвонить мужу, где гуляет ребенок. Она умеет собирать сообщения для всех, кого сейчас нет дома. Так, чтобы этого никого не напрягало.    ☀ ГРУППА ПОДДЕРЖКИ СУПРУГА. Помните команды болельщиц в американских фильмах? Настоящая жена часто является такой командой в одном лице. Которая всегда рада его победам – и очень бурно рада. И всегда вместе с ним переживает его проигрыши, подбадривая и мотивируя идти дальше.    ☀ АКТРИСА. О да! В нужный момент сыграть обиду, в другой – показать восторг. Открыто выражать свои чувства, иногда в гипертрофированной форме. Как маленькая девочка. Тогда это безопасно для всех. И это очень нравится мужьям (если вы не манипулируете и не переигрываете).    ☀ ПРОФЕССИОНАЛ В СЕМЕЙНЫХ ОТНОШЕНИЯХ. Знаток семейной и возрастной психологии, особенности мужской и женской психики. Чтобы знать как просить, когда просить, о чем просить. Чтобы понимать и принимать мужа. Еще какое искусство!    И это далеко не все профессии, которые нужно освоить женщине, чтобы стать хорошей женой. Мы сейчас все это разнообразие меняем на одну специальность. Доктор, учитель, инженер, продавец, менеджер. И считаем, что это дает нам разнообразие и свободу.    Но если свобода в том, чтобы по-быстрому готовить полуфабрикаты, сдавать детей в ясли с года, по два часа в день стоять в пробках, пока муж смотрит телевизор, пить химические таблетки, когда одно лечишь, а другое калечишь… Мне такой свободы не надо.    Я лучше буду осваивать каждый день новые аспекты этого разнообразия профессий, которые умещаются в трех словах: «жена и мама». Потому что инженером быть легко. Это ограниченный должностными инструкциями функционал. Одни и те же действия, дающие одни и те же результаты. Раз в год можно повысить квалификацию – и продолжать делать то же самое. Для меня именно здесь застой и скука. И здесь мы не используем даже сотой доли своих возможностей.    А быть женой – это искусство. Каждый день открывать что-то новое, развиваться. Расти и делать это творчески. Каждый раз по-новому.    Ольга Валяева",http://vk.com/wall-35232329_622225
12.07.2016 14:58:46,"Дублированный трейлер фильма "Нерв"  http://www.kinonews.ru/trailers13666/",http://vk.com/wall-121406478_2654
12.07.2016 14:56:52,"взрывной фильм......😃😃😃😃😃 бешеная энергетика...... 🎻🎤🎹🎸🎷🙀🙀😻😻смотрела на одном дыхании....❤❤❤❤❤💃💃💃💃💃💃💃💃💃💃🎤🎤🎻🎻🎻😃😃😃",http://vk.com/wall153435715_3333
12.07.2016 14:48:12,"Нервы на пределе   Год: 2016 Страна: США Режиссер:  Майкл Дамиан Жанр: Комедия, мелодрама, музыка Рейтинг фильма: 7.1  Руби — танцовщица, которая поступает в Манхэттенскую Школу Искусств. Она встречает скрипача по имени Джонни, который выступает в метро. Когда он отвлекся, его скрипку украли. Она пытается ему помочь, и узнает, что он нелегальный иммигрант. Она узнала, что существует конкурс, в котором танцор выступает с скрипачом, а победитель получает стипендию, которая дает возможность получить студенческую визу. Сначала он не соглашался, но позже решается, и собирает танцевальную команду.",http://vk.com/wall-119003447_4116
12.07.2016 14:48:06,"ВОТ КОГДА ЛЮДИ НЕ УМЕЮТ РЕШАТЬ МИРНО ВОПРОСЫ ВОТ ЧТО ВСЕГДА ПРОИСХОДИТ. ЗА СВОЮ ДОБРОТУ И ГОСТЕПРИИМСТВО И ДР. ВЫ ПОЛУЧАЙТЕ ГРЯЗЬ В СВОЙ АДРЕС. К СОЖАЛЕНИЮ В НАШЕ ВРЕМЯ ЛЮДИ РАЗУЧИЛИСЬ УВАЖАТЬ И ПОНИМАТЬ ДРУГ ДРУГА. ОСКАРБЛЕНИЕ РЕЛИГИИ И Т.Д. СОВЕТЫ И Т.Д. ДАВАТЬ ЗА ЭТО ВЫ ТОЖЕ ПОЛУЧИТЕ ГРЯЗЬ. ВОПРОС ВОЗНИКАЕТ. А ЗАЧЕМ ТОГДА ВООБЩЕ ЗДЕСЬ ОБЩАТЬСЯ. ЕСЛИ ВСЕ РАВНО ТЕБЯ ОБОЛЬЮТ ГРЯЗЬЮ ЗА СПИНОЙ. УВАЖАЕМЫЕ ПОЛЬЗОВАТЕЛИ ВК НЕ ВСТУПАЙТЕ В ТЕ ГРУППЫ ГДЕ ЕСТЬ ПРОВОКАЦИИ СПЛЕТНИ ОСКАРБЛЕНИЕ ВАШЕЙ РЕЛИГИИ. ИНАЧЕ ВАС ЗГНОЮТ ЗАЖИВО. ЗДЕСЬ ОБЩАТЬСЯ И ВСТУПАТЬ В КАКИЕ-ТО ГРУППЫ СМЫСЛА НЕТУ. И НИКОГДА ВРАГАМ НЕ ОТВЕЧАЙТЕ ЗЛОМ. МОЛЧА УХОДИТЕ. ПУСТЬ ОНИ БЕСЯТЬСЯ А ИМ НАКАЗАНИЕ ОБЕСПЕЧЕНО. ЗЕМЛЯ КРУГЛАЯ ВСЕ ВОЗВРАЩАЕТЬСЯ. ВО ВСЕХ САЙТАХ ОДНИ ПРОВОКАТОРЫ. ХРАНИТЕ СПОКОЙСТВИЕ. ДОБРОТА И СОВЕТЫ УЖЕ НЕ В МОДЕ К СОЖАЛЕНИЮ. СЕЙЧАС В МОДЕ ТОЛЬКО ГРЯЗЬ- ЭТО СПЛЕТНИ. ОСКАРБЛЕНИЕ. И Т.П. И ЕСТЕСТВЕННО ДЕНЬГИ. Я НА ЗЛО ЗЛОМ НЕ ОТВЕЧАЮ. НЕ В МОЕМ ВКУСЕ МСТИТЬ ВРАГАМ А ОНИ ЗА СВОЙ ЯЗЫК И Т.Д. ОТВЕТЯТ ПО ПОЛНОЙ. ВК САМАЯ ЛУЧШАЯ СИСТЕМА - 1. НЕ ДОБАВЛЯТЬ НИКОГО. 2. В ГРУППЫ СООБЩЕСТВ НЕ ВСТУПАТЬ. 3. ВСЕ ИГНОРИРОВАТЬ. 4. САМОЕ ЧТО ЗДЕСЬ ЛУЧШЕЕ ЭТО СМОТРЕТЬ ФИЛЬМЫ И Т.Д. И СЛУШАТЬ МУЗЫКУ. ВСЕ ГРУППЫ ЭТО ЕРУНДА. Т.Е. СПЛЕТНЕ-СОБИРАТЕЛИ. СЕЙЧАС ЛЮДИ ВЕРЯТ В ТО ЧТО ИМ ТВЕРДЯТ ДРУГИЕ А У СПЛЕТНИКОВ СВОЕЙ ГОЛОВЫ И ГЛАЗ НЕТУ ВОТ ОНИ И ХОДЯТ ВСЕХ ПО СЕБЕ СУДЯТ. ТАК ЧТО БЕРЕГИТЕ СЕБЯ И НЕРВЫ. УДАЧИ ВСЕМ.",http://vk.com/wall370066574_573
