11.01.2016 15:19:00,"Катырин: бизнесу нужны деньги, а не обещания Президент Торгово-промышленной палаты РФ Сергей Катырин заявил, что малому бизнесу нужны реальные деньги, а не обещания. Мнение С. Катырина порталу «ASPmedia24» на днях представила пресс-служба ТПП РФ...Самой острой и горячей» проблемой, с которой малый бизнес столкнулся в этом году, было чрезмерное повышение с января страховых взносов в Пенсионный фонд, считает Президент ТПП РФ С. Катырин.... Хотя проблема уже практически решена и до 1 июля планируется законодательно ввести приемлемые для малого бизнеса размеры страховых выплат, последствия полугодовой работы не продуманного до конца закона будут ощущаться ещё долго, заявил он в кулуарах недавнего XII Всероссийского форума «Дни малого и среднего бизнеса России-2013» на ВВЦ.

После повышения взносов многократно снизилось количество желающих открыть своё дело, без малого полмиллиона индивидуальных предпринимателей страны закрыли бизнес или перевели его «в тень...». О том, что именно так будет, Палата говорила с момента появления законопроекта о росте страховых взносов, сказал С. Катырин. По его словам, теперь надо вернуть доверие и вывести бизнес «из тени», но это сложно сделать, потребуются годы....

Глава ТПП РФ назвал также три, как он сказал, «уже традиционные проблемы», которые надо решать, потому что иначе малому бизнесу трудно устоять и развиваться, особенно в условиях ВТО. http://pandia.ru/text/80/041/57232.php...",http://greysara.livejournal.com/30830.html
11.01.2016 14:57:00,"Катырин: бизнесу нужны деньги, а не обещания Президент Торгово-промышленной палаты РФ Сергей Катырин заявил, что малому бизнесу нужны реальные деньги, а не обещания. Мнение С. Катырина порталу «ASPmedia24» на днях представила пресс-служба ТПП РФ...Самой острой и горячей» проблемой, с которой малый бизнес столкнулся в этом году, было чрезмерное повышение с января страховых взносов в Пенсионный фонд, считает Президент ТПП РФ С. Катырин.... Хотя проблема уже практически решена и до 1 июля планируется законодательно ввести приемлемые для малого бизнеса размеры страховых выплат, последствия полугодовой работы не продуманного до конца закона будут ощущаться ещё долго, заявил он в кулуарах недавнего XII Всероссийского форума «Дни малого и среднего бизнеса России-2013» на ВВЦ.

После повышения взносов многократно снизилось количество желающих открыть своё дело, без малого полмиллиона индивидуальных предпринимателей страны закрыли бизнес или перевели его «в тень...». О том, что именно так будет, Палата говорила с момента появления законопроекта о росте страховых взносов, сказал С. Катырин. По его словам, теперь надо вернуть доверие и вывести бизнес «из тени», но это сложно сделать, потребуются годы....

Глава ТПП РФ назвал также три, как он сказал, «уже традиционные проблемы», которые надо решать, потому что иначе малому бизнесу трудно устоять и развиваться, особенно в условиях ВТО.

http://pandia.ru/text/80/041/57232.php...",http://yeapgi.livejournal.com/36585.html
11.01.2016 14:25:00,"Сергей Катырин: бизнесу нужны деньги, а не обещания Президент Торгово-промышленной палаты РФ Сергей Катырин заявил, что малому бизнесу нужны реальные деньги, а не обещания. Мнение С. Катырина порталу «ASPmedia24» на днях представила пресс-служба ТПП РФ...Самой острой и горячей» проблемой, с которой малый бизнес столкнулся в этом году, было чрезмерное повышение с января страховых взносов в Пенсионный фонд, считает Президент ТПП РФ С. Катырин.... Хотя проблема уже практически решена и до 1 июля планируется законодательно ввести приемлемые для малого бизнеса размеры страховых выплат, последствия полугодовой работы не продуманного до конца закона будут ощущаться ещё долго, заявил он в кулуарах недавнего XII Всероссийского форума «Дни малого и среднего бизнеса России-2013» на ВВЦ.

После повышения взносов многократно снизилось количество желающих открыть своё дело, без малого полмиллиона индивидуальных предпринимателей страны закрыли бизнес или перевели его «в тень...». О том, что именно так будет, Палата говорила с момента появления законопроекта о росте страховых взносов, сказал С. Катырин. По его словам, теперь надо вернуть доверие и вывести бизнес «из тени», но это сложно сделать, потребуются годы....

Глава ТПП РФ назвал также три, как он сказал, «уже традиционные проблемы», которые надо решать, потому что иначе малому бизнесу трудно устоять и развиваться, особенно в условиях ВТО. http://pandia.ru/text/80/041/57232.php...",http://replikatorische.livejournal.com/33393.html
11.01.2016 14:18:00,"Катырин Сергей: бизнесу нужны деньги, а не обещания Президент Торгово-промышленной палаты РФ Сергей Катырин заявил, что малому бизнесу нужны реальные деньги, а не обещания. Мнение С. Катырина порталу «ASPmedia24» на днях представила пресс-служба ТПП РФ...Самой острой и горячей» проблемой, с которой малый бизнес столкнулся в этом году, было чрезмерное повышение с января страховых взносов в Пенсионный фонд, считает Президент ТПП РФ С. Катырин.... Хотя проблема уже практически решена и до 1 июля планируется законодательно ввести приемлемые для малого бизнеса размеры страховых выплат, последствия полугодовой работы не продуманного до конца закона будут ощущаться ещё долго, заявил он в кулуарах недавнего XII Всероссийского форума «Дни малого и среднего бизнеса России-2013» на ВВЦ.

После повышения взносов многократно снизилось количество желающих открыть своё дело, без малого полмиллиона индивидуальных предпринимателей страны закрыли бизнес или перевели его «в тень...». О том, что именно так будет, Палата говорила с момента появления законопроекта о росте страховых взносов, сказал С. Катырин. По его словам, теперь надо вернуть доверие и вывести бизнес «из тени», но это сложно сделать, потребуются годы.... Глава ТПП РФ назвал также три, как он сказал, «уже традиционные проблемы», которые надо решать, потому что иначе малому бизнесу трудно устоять и развиваться, особенно в условиях ВТО.

http://pandia.ru/text/80/041/57232.php...",http://yeaplook.livejournal.com/49354.html
11.01.2016 11:28:00,"Катырин: бизнесу нужны деньги, а не обещания Президент Торгово-промышленной палаты РФ Сергей Катырин заявил, что малому бизнесу нужны реальные деньги, а не обещания. Мнение С. Катырина порталу «ASPmedia24» на днях представила пресс-служба ТПП РФ...Самой острой и горячей» проблемой, с которой малый бизнес столкнулся в этом году, было чрезмерное повышение с января страховых взносов в Пенсионный фонд, считает Президент ТПП РФ С. Катырин.... Хотя проблема уже практически решена и до 1 июля планируется законодательно ввести приемлемые для малого бизнеса размеры страховых выплат, последствия полугодовой работы не продуманного до конца закона будут ощущаться ещё долго, заявил он в кулуарах недавнего XII Всероссийского форума «Дни малого и среднего бизнеса России-2013» на ВВЦ.

После повышения взносов многократно снизилось количество желающих открыть своё дело, без малого полмиллиона индивидуальных предпринимателей страны закрыли бизнес или перевели его «в тень...». О том, что именно так будет, Палата говорила с момента появления законопроекта о росте страховых взносов, сказал С. Катырин. По его словам, теперь надо вернуть доверие и вывести бизнес «из тени», но это сложно сделать, потребуются годы.... Глава ТПП РФ назвал также три, как он сказал, «уже традиционные проблемы», которые надо решать, потому что иначе малому бизнесу трудно устоять и развиваться, особенно в условиях ВТО. http://pandia.ru/text/80/041/57232.php...",http://gggifamous.livejournal.com/40560.html
10.01.2016 15:37:00,"С. Катырин: бизнесу нужны деньги, а не обещания | Социальная сеть Pandia.ru Президент Торгово-промышленной палаты РФ Сергей Катырин заявил, что малому бизнесу нужны реальные деньги, а не обещания. Мнение С. Катырина порталу «ASPmedia24» на днях представила пресс-служба ТПП РФ...Самой острой и горячей» проблемой, с которой малый бизнес столкнулся в этом году, было чрезмерное повышение с января страховых взносов в Пенсионный фонд, считает Президент ТПП РФ С. Катырин.... Хотя проблема уже практически решена и до 1 июля планируется законодательно ввести приемлемые для малого бизнеса размеры страховых выплат, последствия полугодовой работы не продуманного до конца закона будут ощущаться ещё долго, заявил он в кулуарах недавнего XII Всероссийского форума «Дни малого и среднего бизнеса России-2013» на ВВЦ.

После повышения взносов многократно снизилось количество желающих открыть своё дело, без малого полмиллиона индивидуальных предпринимателей страны закрыли бизнес или перевели его «в тень...». О том, что именно так будет, Палата говорила с момента появления законопроекта о росте страховых взносов, сказал С. Катырин. По его словам, теперь надо вернуть доверие и вывести бизнес «из тени», но это сложно сделать, потребуются годы....

Глава ТПП РФ назвал также три, как он сказал, «уже традиционные проблемы», которые надо решать, потому что иначе малому бизнесу трудно устоять и развиваться, особенно в условиях ВТО. http://pandia.ru/text/80/041/57232.php...",http://vk.com/wall343236474_2
10.01.2016 15:36:00,"Катырин: бизнесу нужны деньги, а не обещания Президент Торгово-промышленной палаты РФ Сергей Катырин заявил, что малому бизнесу нужны реальные деньги, а не обещания. Мнение С. Катырина порталу «ASPmedia24» на днях представила пресс-служба ТПП РФ...Самой острой и горячей» проблемой, с которой малый бизнес столкнулся в этом году, было чрезмерное повышение с января страховых взносов в Пенсионный фонд, считает Президент ТПП РФ С. Катырин.... Хотя проблема уже практически решена и до 1 июля планируется законодательно ввести приемлемые для малого бизнеса размеры страховых выплат, последствия полугодовой работы не продуманного до конца закона будут ощущаться ещё долго, заявил он в кулуарах недавнего XII Всероссийского форума «Дни малого и среднего бизнеса России-2013» на ВВЦ.

После повышения взносов многократно снизилось количество желающих открыть своё дело, без малого полмиллиона индивидуальных предпринимателей страны закрыли бизнес или перевели его «в тень...». О том, что именно так будет, Палата говорила с момента появления законопроекта о росте страховых взносов, сказал С. Катырин. По его словам, теперь надо вернуть доверие и вывести бизнес «из тени», но это сложно сделать, потребуются годы....

Глава ТПП РФ назвал также три, как он сказал, «уже традиционные проблемы», которые надо решать, потому что иначе малому бизнесу трудно устоять и развиваться, особенно в условиях ВТО....",http://katyrin-sergey.livejournal.com/1176.html
09.01.2016 14:13:00," Цитата...: 

Сообщение от В. Иванова они сохранили и возглавляют предприятия, потому Вам и напомнило социалистическое предприятие.. и либералы бесятся. Но работать приходится по тем законам,которые есть и они одинаковые для всех. 

Да, законы коммунисты поменяют, тунеядцев заставят работать,а предприятия рушить не будут. 	 

Количество народных предприятий в России растет

Цитата: 

Народные предприятия или акционерные общества работников прижились во всем мире и успешно работают в России. Правда, у нас их число не превышает двух сотен, но берут они не количеством, а качеством.

В кризис народные предприятия смогли не просто выжить, а нарастить объемы производства, увеличить продажи и выручку.

""Вся прибыль частного производства зачастую уходит собственнику, и денег на развитие предприятия, его автоматизацию и улучшение финансовых условий сотрудников не остается. 

Общественная собственность, в частности народные предприятия, являются лучшей и рациональной организационной формой для современной экономики. 

Здесь, в отличие от частного производства, прибыль идет на техническое перевооружение и совершенствование производства, решение социальных вопросов коллектива. Модель народных предприятий успешно работает во всех странах, балансируя между коммерческой выгодой и социальной ответственностью. С такой формой организации бизнеса достигаются высокие экономические показатели"", - утверждает Павел Дорохин, зампред Комитета Госдумы по промышленности. 

Пока развиваться народным предприятиям мешают административные барьеры, такие как отсутствие соответствующих норм в законодательстве, передел народных предприятий в подконтрольные коммерческие структуры другой формы собственности. Их не обошли и общие проблемы отечественных производств. 

В числе основных - высокие ставки по кредитам, недостаток средств в экономике, неэффективная система реализации продукции, несправедливое соотношение цен на промышленные ресурсы и продукцию. 

Количество народных предприятий растет во всем мире. Положительный пример показывает не только социалистический Китай, где спустя три года после принятия закона о коллективных предприятиях в городе и на селе доля коллективного сектора в валовой продукции превысила 40%. В США действуют 10 000 предприятий, на которых занято 14 млн человек. 

В Европе уже создана федерация работников-собственников, объединяющая союзы более 50 стран. В Германии и Франции приняты законы о правовом регулировании АО, использующих принцип совместных решений. 

Народные предприятия даже в условиях кризиса показывают хорошие результаты 

""Успешно развиваются народные предприятия в Белоруссии. Ведущую роль там играет государство, создавшее выгодную систему лизинга. 

В России среди всех видов собственности самый лучший экономический показатель у народных предприятий, они представляют пример эффективного ведения бизнеса, но их недопустимо мало"", - утверждает Павел Дорохин. 

Развитие коллективных форм хозяйствования способно увеличить рост экономики на 1-2%, утверждают эксперты. 

Для этого государству нужно поддержать народные предприятия. Многими ресурсами, такими как лес, пастбища, земли, люди могут управлять лучше, чем правительство или частные компании. 

""Стоит отметить усилие местных властей, создающих благоприятные условия для развития коллективных форм хозяйствования, программы господдержки оказываются эффективными.

Успешно работают предприятия в Свердловской области, Волгограде, Республике Марий Эл. В Липецкой области в результате принятия уникальной для нашей страны целевой программы - развитие кооперации до 2020 года, количество кооперативов за последние несколько лет увеличилось в полтора раза.... 

Сегодня они работают в сфере ЖКХ и стройматериалов. Особую ценность такие программы представляют в условиях импортозамещения"", - говорит Сергей Катырин, президент Торгово-промышленной палаты РФ.... По его мнению, в число мер поддержки сельского хозяйства должно входить содействие развитию народных предприятий и производства продукции. 

При этом нужна четкая политика в отношении народных предприятий, законодательное регулирование коллективных форм хозяйствования, снижение уровня их налогообложения и господдержка для увеличения их количества и пополнения объема производства....

""По оценкам экспертов, развитие коллективных форм хозяйствования способствует увеличению роста российской экономики. Поддержка такой формы организации должна стать важнейшей составляющей новой экономической политики"", - заключи Сергей Катырин.... 

При этом государству и бизнесу можно обратиться к международному опыту - народные предприятия даже в условиях кризиса показывают хорошие результаты.

В Скандинавии кооперативы производят более 85% сельхозпродукции, а в целом в Евросоюзе - 75%. В странах Евросоюза на долю кооперативных предприятий приходится 2/3 сельхозпродукции, практически все молочное производство и мясообрабатывающая промышленность. 

Регулирует создание и деятельность народных предприятий Закон ""Об особенностях правового положения акционерных обществ работников (народных предприятий)"", принятый в 1998 году. Народное предприятие может быть создано через преобразование любой коммерческой организации. Работники такого предприятия должны владеть более 75% акций. 

Количество сотрудников на предприятии не может быть менее 51 человека, а число работников-неакционеров не должно превышать 10% от общего числа. 

При этом акционеров может быть не больше пяти тысяч. При превышении указанного числа народное предприятие обязано в течение одного года преобразоваться в коммерческую организацию иной формы....",http://www.kprf.org/showpost-p_618876-postcount_1326.html
07.01.2016 16:01:00,"Re: РАССКАЗ. Продолжение....

На скопированном мною из уголовного дела моём заявлении на имя генеСрального прокурора России Устинова В.В., в котором я ставлю его в известность о своих намерениях якобы убить прокурора города Мончегорска по фамилии Мериновский, моя фраза «…акт терроризма…» подчёркнута, и, по-видимому, самим Устиновым, ибо, на заявлении стоит печать генеСральной прокуратуры России с указанной на ней датой, 29 октября 2002 года.

Эта большевистская шлюха, выбрала из контекста удобную для неё фразу, и, прекрасно зная о введении Путиным запрещённых Конституцией России ЗАОЧНЫХ судов, отдала в отношении меня свою прокурорскую команду «ФАС».

А вся эта фраза, написанная мною в этом заявлении, гласит следующее: «Я знаю, кто конкретно мой враг. Я знаю, кто организует в отношении меня и членов моей семьи террористические акты, и, желая покончить с этим, я сам совершу в порядке самозащиты акт терроризма».

Ну что, ещё будут сомнения на тот счёт, что любая прокуратура, как генеСральная, так и областная, краевая, или любого из русских городов никогда не будут препятствовать терроризму от имени самого государства? Для этих еврейских холуёв и шавок, что одели форму сотрудника прокуратуры России, главное убивать тех граждан России, кто воспротивился именно этому государственному терроризму, убивающему не только нас самих, но и наших новорождённых детей. Почему? Потому, что все заказные убийства организуются, как самой прокуратурой России, так ФСБ, и МВД России. И доказательством этому служит умышленное игнорирование самим генеСральным прокурором России слова «САМОЗАЩИТА», предстоящего перед словами «акт терроризма».

Я, когда сочинял эту свою писульку на имя неофашиста и «своего человека» для еврея Путина, вставляя в текс своего заявления слово «самозащита», прекрасно знал о том, что законом еврейской России самозащита прав граждан РАЗРЕШЕНА. Единственное ограничение, указанное в законе гласит о том, что самозащита не должна превышать само нарушение прав. Оно и понятно, ибо убить напавшего на тебя человека можно только в том случае, если иной возможности спасти свою жизнь у тебя уже не было. Иначе, за превышение пределов обороны, суд накажет любого, кто убил человека, реально не угрожавшего жизни своей жертвы.

В моём же случае, когда на кону стояло будущее всей моей русской семьи в еврейском государстве, когда ни моя жизнь, ни жизнь членов моей многодетной и многострадальной русской семьи в еврейском государстве Россия не стоит ровным счётом НИЧЕГО, я имею право на уголовное судебное разбирательство с теми ворами и детоубийцами, какие уже не раз пытались убить и меня, и моих детей, и мою русскую жену. Поэтому злой умысел Устинова В.В., как главаря среди всех этих воров и детоубийц, теперь просто очевиден. Именно поэтому он, или кто иной в генеСральной прокуратуре России, не оставляя на моём заявлении своего автографа, подчеркнул в моей фразе «…в прядке самозащиты совершу акт терроризма» только два последних слова. Мол, вот в этом направлении и надо фабриковать на меня уголовное дело. А чтобы в суде никто даже и не вспоминал о моём праве на самозащиту своих прав гражданина России, и права своих детей на здоровье и саму жизнь, гос. Дума и федеСральное собрание России, по указанию президента еврейской России Путина В.В., 22 ноября и 5 декабря 2001 года соответственно, ввели в рамках проводимой ими «судебной реформы» запрещённые Конституцией России ЗАОЧНЫЕ суды. Тоесть, если меня самого в зале суда во время судебного надо мной процесса нет, то никто и не вспомнит о желании самой власти убить всех моих русских детей, и меня самого, и о моём праве на самозащиту от этих покушений со стороны действующей власти. Ибо тогда будет раскрыт мотив совершённого мною противоправного деяния. А мотив у меня, как вы понимаете, был самым благородным. И любой суд оправдал бы меня, если бы досконально изучил весь процесс физической ликвидации моей русской семьи в еврейской России.

Можно подумать, что сегодня, в 2016 году, у меня есть в еврейской России хоть какая-то возможность вернуть себе честное имя? Нет, такой возможности у меня до сих пор нет. Председатель Верховного суда России, окружив себя точно такие же ублюдками и подонками, как и он сам, отказывает мне в моём праве на новый суд по данному уголовному делу, в связи с отменой Конституционным судом России внедрённых депутатами и президентом-фашистом в российское судопроизводство заочных судов, явно умышленно нарушающих права тех граждан, у кого вопрос жизни и смерти стоит уже так остро, что иного его решения, как только идти в абанк с бесчеловечной властью, у них, уже не было, и нет.

Что я ещё увидел на этом моём заявлении на имя неофашиста Устинова В.В.: В правом верхнем углу, через дробь написано Кр/Мурманск. Подписи сотрудника генеСральной прокуратуры России, разумеется, тоже нет никакой. «Кр», однозначно, что это моя фамилия, Крашенинников, а Мурманск, это регион, где проживет «злодей» Крашенинников Андрей. О чём эта дробь говорит? Только обо одном, в генеСральной прокуратуре России уже давно на меня завели своё дело, и к нему приобщили данное моё заявление.

В правом нижнем углу стоит ещё одна дробь, где в числителе стоят цифры 16–15-27, а в знаменателе указана дата 01.11.02. и сокращённая фамилия, «Полив». Тоесть, что-то вроде Поливанов. Слева от самой черты стоит знак ПЛЮС. Значит, этот номер и есть номер заведённого в генеСральной прокуратуре России на меня дела, и этим плюсом, какому-то Поливанову предлагается разобраться со мной. Но кто делал эти свои пометки на моём заявлении, так и остаётся пока для меня вопросом. Да и с какой такой целью они там были сделаны, вопрос, который тоже в точности не ясен. Но то, что в генеСральная прокуратура России, внутри себя, равно как МВД и ФСБ России фашисты нормальных людей в своём штате не держит, это уже давно доказанная мною АКСИОМА.

Следователь прокуратуры города Оленегорска, украинская шлюха по фамилии Кицелюк, фабрикуя по указанию генеСральной прокуратуры России в 2003 году на меня это уголовное дело, мне так и сказала, что её предшественник по фамилии Батманов, сфабриковавший на меня уголовное дело ещё в 1991 году, уже работает в самой генеСральной прокуратуре России. Этим, эта шлюха сама о себе и заявила, что готова из кожи вон лезть, но ради своей служебной карьеры точно так же, как и Батманов сфабриковать это уголовное дело не взирая ни что, даже на то, что за моей спиной были и моя русская жена, и мои русские дети, и даже, внуки. Эта украинская прошмандовка, во время моего краткосрочного свидания с семьёй, узнала от меня самого о требовании к семье немедленно обратиться в полицию города Оленегорска с заявлениями, обо всех уже совершённых в отношении нас уголовных преступлениях. И как результат, никто из моих детей, и сама жена не исполнили мой отцовский наказ. Запуганные смертью этой украинской сволочью, мои дети и моя жена, отказавшись выполнить мои требования сами, и отдали меня на ЗАОЧНУЮ расправу федеСрального судьи Васильевой, из суда города Оленегорска. Эту фашистскую сволочь тоже, не интересовал вопрос о мотивах, подвигших меня к написанию данного заявления.

Но кроме указания на то, что я только в порядке «самозащиты» якобы хочу убить прокурора города Мончегорска по фамилии Мериновский, я предусмотрел в своём заявлении и саму невозможность доказывания моей вины в суде. Но судью Васильеву устроили ложные показания, как судебных экспертов из «Центра научных экспертиз имени Сербского», так и свидетеля Сапариной, дружно утверждавших, что «Царская водка», хоть и очень опасное вещество, но свободно продаётся в отдельных её компонентах во всех автомагазинах России. Ну а раз «Царскую водку» легко купить любому и каждому, то и заявленная мною мнимая угроза убийством прокурору Мериновскому, судом расценивается уже как реальная, а не вымышленная мною. Только реальная угроза убийством, но ни в коем случае не вымышленная, карается законом еврейской России. Так что подчёркнутые эти два слова в моём заявлении, «акт терроризма», дорогого стоят, ибо подчеркнули их там, в логове «стержня государственности» еврейско-профашистской России, в самой генеСральной прокуратуре. А результатом стали преступные действия и учёных, и прокуроров, и свидетелей, и судей, и врачей России, направленные на то, чтобы МОЙ вымысел сделать СВОЕЙ правдой.

Вся та национальная ненависть, на базе которой евреи выстроили свою СИСТЕМУ подавления в своей России любых проявлений самосознания любого из коренных народов России, сегодня, как в зеркале видна в самой Украине. Украинцы убивают русских только за то, что они русские и не более того. А последние события в мире мусульманском повлекли за собой религиозную вражду и между самими исламистами. Мусульмане готовы убивать друг друга ради одной только власти над толпой. Аналогичные убийства муфтии происходили в самой России, в Татарстане. И все эти народы, верящие каждый в своего Бога, как евреи так украинцы, казахи, молдаване и прочие прочие прочие, все как один стремятся в самой России в первую очередь уничтожить государствообразующий русский народ. Именно поэтому ни в правосудии, ни в самих правоохранительных органах, равно как и в СМИ России сегодня нет ни одного нормального и порядочного человека истинно верующего в Бога Христа. «Кадры решают всё», так написано в «Уставе фашиста России». И евреи знали, что писали, когда сочиняли этот свой «Катехизис». (Программу уничтожения русского народа).

Знали евреи и о том, когда сочиняли свой «Устав фашиста России», на какие муки, ради доведения меня до самосожжения на Красной площади в Москве они обрекали меня, и всю мою русскую семью. Так издеваться над Человеком и его детьми, могли только настоящие фашисты. Кстати: Эта же генеСральная прокуратура России наотрез и отказалась проводить хоть какое-нибудь расследование по моему заявлению по факту доведения меня до самоубийства.... Какая-то Катырина мне написала, что я недостаточно предоставил фактов и доказательств, и, отказалась расследовать это преступление против человечности, умышленно совершённое властью большевиков.... Тогда-то у меня и родилась мысль написать автобиографическую книгу «Убийцы», чтобы один экземпляр из восьмитысячного тиража приложить к очередному своему заявлению в генеСральную прокуратуру России, с просьбой возбудить уголовное дело за доведение меня до самоубийства. Но получив уже мою книгу, от имени генеСральной прокуратуры России, некто Ю.Ю.... Быстров ответил мне, что возвращает мне обратно мою книгу за ненадобностью. И вот эти два ответа фашистских холуёв из ГенеСральной прокуратуры России Катыриной и Быстрова, так же подвигли меня на то, чтобы написать своё письмо Устинову....

Из всего этого и выходит, что в генеСральной прокуратуре России весь её штат полностью укомплектован неофашистами России, люто ненавидящими именно Великий русский народ. И тот факт, что следователь Оленегорской прокуратуры Батманов за то, что по приказу прокурора Мурманской области сфабриковал на меня в 1991 году уголовное дело, был повышен по службе и переведён на работу именно в генеСральную прокуратуру России, служит тому ярким доказательством. Дерьмо, как и положено, полностью овладело работой всей прокуратуры России снизу, и до самого её верха. Но разложить прокуратуру России могли только чекисты, ибо мне доподлинно известно именно от прокурора города Мончегорска Мериновского, что генеСральный прокурор России является марионеткой в кровавых руках ФСБ России. Да и первыми о своих намерениях подвергнуть себя акту самосожжения на Красной площади, я тоже уведомил именно чекистов. Но никто ни в прокуратуре России, ни в ФСБ не только не расследовал причины, побудившие меня к самоубийству, но даже и не препятствовал мне в этом. Ибо в «Уставе фашиста России» чётко указано, что таких русских, какие не желают подчиняться созданной евреями СИСТЕМЕ уничтожения человека кровавыми руками другого человека необходимо и доставлять в милицию, для фабрикования там уголовных дел, и доводить до самоубийства, путём принуждения к невыносимым болям и страданиям через умышленные нарушения прав Человека.

Сегодня, Рождество 2016 года, и я вижу и знаю, почему люди так люто ненавидят и боятся другу друга. Потому, что люди перестали доверять друг другу. Люди перестали осознавать себя единым целым, созданным природой и Богом не ради самоуничтожения, а ради жизни и счастья на всей планете. Но религии, созданные уже самими людьми, стали призывать к убийству людей иных вероисповеданий. Не будь этой религиозной ненависти вчера, сегодня не было бы и ненависти национальной. Не сам же Бог разделил наши народы на враждующие между собой государства и общества, нет. Нас разделило на друзей и врагов само СЛОВО.

Мы все знаем о том, что словом можно даже убить Человека, но словом, сказанным священнослужителем можно уничтожить сотни и тысячи не только взрослых людей, но даже и новорождённых детей, как это было в моём конкретно случае. И никто из всего Советского Союза не протянул мне тогда руку помощи в деле спасения от кровавых рук коммунистов моих, умедлено умирающих русских детей, ещё во младенчестве. НИКТО, ибо у каждого из вас, в ваших пустых головах и тогда, и сегодня нет именно тех слов, какие должны знать все и каждый, и именно с малолетства. И чтобы ваши головы были пусты и в будущем, именно журналисты первыми, прокуроры и полицаи вторыми, президент Путин и депутаты гос. Думы и федеСрального собрания третьими, не допустили мою автобиографическую книгу «Убийцы» в массы и, с помощью данного уголовного дела, шантажируя меня с помощью врачей-убийц, ради моего освобождения из их кровавых рук, добились от меня уничтожения всего восьмитысячного тиража этой книги в костре еврейской инквизиции.

Надо ли вам ещё раз объяснять сам процесс дебилизации властью любого из человеческих обществ? Ведь немцы дня сегодняшнего, в прямом смысле стыдятся за дела своих отцов и дедов, точно так же, в тридцатых годах прошлого столетия уничтожавших в кострах книги, ставших для них неугодных писателей. Книга, это источник знаний. И один из экземпляров моей книги «Убийцы» закреплён прямо в самой середине материалов данного уголовного дела. Закреплён не для того, чтобы судья Васильева, ознакомившись с её содержанием, поняла, на кого она поднимает свою кровавую руку, а для того, чтобы в той же генеСральной прокуратуре России любой и каждый из тех, кто там работает, понимал, что именно ради уничтожения этой книги, надо мной и проводился этот запрещённый Конституцией России ЗАОЧНЫЙ, еврейский самосуд. И подтверждает это моё убеждение, ответ сотрудника генеСральной прокуратуры по фамилии Родина. Эта большевистская шлюха утверждает, равно как и Европейский суд по правам человека в Страсбурге, что ЗАЧНЫЕ суды и выносимые по одним и тем же уголовным делам повторные наказания, не являются нарушением ни Конституции России, ни Конвенции по правам человека.

Нелюди, отвергающие в своих душах истоки любой из религий, и верящие в одни только СЛОВА, сегодня владеют властью над всем миром. И каждый из вас своим молчанием платит дать этим паразитам и шлюхам. А публичное убийство богослова Нимра ан-Нимра, недавно совершённое в Саудовской Аравии, только доказывает сам факт ненависти всего человечества к одним только СЛОВАМ. Словам, сказанным не в угоду тому сознанию, какое в вас заложили ваши учителя, и предки. Так что ненависть власти неофашистов России именно ко мне и членам моей многодетной русской семьи, сегодня стала ещё более понятна, и объяснима. Ну а мне уже дано понятно, кто и за что пытался и продолжает пытаться убить и меня, и всю мою русскую семью. Не Бог, а каждый из вас, в своём сознании уже — УБИЙЦА.

Убийцей по определению является каждый, кто поднимает руку на ПРАВДУ. Правду, какой бы ужасной она ни была....",http://www.volgograd.ru/forum/society/619618/#392024405
